# Transcripts with >= 50% unmappable exonic bases (k50 unique mappability)
# Input: k50.Unique.Mappability.bb
# GTF: gencode.v48.annotation.filtered_pc_withCDS.gtf
# Total transcripts scored: 111925
# Transcripts flagged for removal: 1922
# transcript_id	gene_id	frac_unmappable
ENST00000595412	ENSG00000269502	1.0000
ENST00000595583	ENSG00000268606	1.0000
ENST00000595689	ENSG00000268009	0.9752
ENST00000596389	ENSG00000269502	1.0000
ENST00000596480	ENSG00000268447	0.9899
ENST00000596498	ENSG00000268750	0.5436
ENST00000596535	ENSG00000268994	1.0000
ENST00000596733	ENSG00000268350	1.0000
ENST00000596998	ENSG00000268221	1.0000
ENST00000597070	ENSG00000268235	0.8815
ENST00000597214	ENSG00000126251	0.5609
ENST00000597510	ENSG00000269096	0.8987
ENST00000598031	ENSG00000268750	0.6617
ENST00000598087	ENSG00000269226	1.0000
ENST00000598543	ENSG00000268606	1.0000
ENST00000598716	ENSG00000269096	0.9886
ENST00000598963	ENSG00000268738	0.9502
ENST00000599035	ENSG00000205076	0.7575
ENST00000599405	ENSG00000269433	1.0000
ENST00000599522	ENSG00000154545	1.0000
ENST00000599837	ENSG00000268651	1.0000
ENST00000599845	ENSG00000268916	0.8294
ENST00000599962	ENSG00000234289	1.0000
ENST00000600449	ENSG00000269556	0.5625
ENST00000602102	ENSG00000267978	1.0000
ENST00000602195	ENSG00000269437	0.9813
ENST00000602548	ENSG00000223591	1.0000
ENST00000602680	ENSG00000185894	1.0000
ENST00000602732	ENSG00000183753	1.0000
ENST00000602770	ENSG00000183795	1.0000
ENST00000602967	ENSG00000228570	0.8222
ENST00000603271	ENSG00000268750	0.5224
ENST00000603767	ENSG00000257207	0.9491
ENST00000604395	ENSG00000269437	1.0000
ENST00000604569	ENSG00000270946	1.0000
ENST00000604790	ENSG00000269405	1.0000
ENST00000605791	ENSG00000271449	1.0000
ENST00000605881	ENSG00000223417	0.9646
ENST00000606293	ENSG00000197253	0.5004
ENST00000606877	ENSG00000270629	0.6453
ENST00000607204	ENSG00000181315	0.7017
ENST00000607355	ENSG00000288859	1.0000
ENST00000607367	ENSG00000272391	0.5141
ENST00000607379	ENSG00000196550	0.9140
ENST00000607663	ENSG00000172650	0.8612
ENST00000608621	ENSG00000285437	0.9596
ENST00000608703	ENSG00000204389	0.6004
ENST00000609421	ENSG00000173171	0.5401
ENST00000609879	ENSG00000273213	0.5860
ENST00000610300	ENSG00000269713	0.5863
ENST00000610350	ENSG00000274226	0.9860
ENST00000610405	ENSG00000179304	1.0000
ENST00000610495	ENSG00000288722	0.8852
ENST00000610580	ENSG00000274808	0.9043
ENST00000610598	ENSG00000273696	1.0000
ENST00000610609	ENSG00000179304	1.0000
ENST00000610625	ENSG00000268350	0.9635
ENST00000610657	ENSG00000278662	0.5528
ENST00000610938	ENSG00000278057	1.0000
ENST00000610991	ENSG00000136488	0.5103
ENST00000611003	ENSG00000275520	1.0000
ENST00000611071	ENSG00000269335	0.7803
ENST00000611119	ENSG00000269556	0.5744
ENST00000611176	ENSG00000269335	0.8053
ENST00000611196	ENSG00000197253	0.6017
ENST00000611217	ENSG00000278522	0.6633
ENST00000611257	ENSG00000274808	0.6575
ENST00000611287	ENSG00000273136	0.6888
ENST00000611321	ENSG00000275034	1.0000
ENST00000611426	ENSG00000196873	0.8805
ENST00000611428	ENSG00000002586	1.0000
ENST00000611438	ENSG00000278085	1.0000
ENST00000611557	ENSG00000268606	1.0000
ENST00000611641	ENSG00000237378	0.7040
ENST00000611655	ENSG00000264230	0.7582
ENST00000611660	ENSG00000278085	1.0000
ENST00000611661	ENSG00000268350	0.9056
ENST00000611668	ENSG00000269586	0.5812
ENST00000611674	ENSG00000268606	1.0000
ENST00000611702	ENSG00000273136	0.6830
ENST00000611826	ENSG00000270629	0.8755
ENST00000611843	ENSG00000265190	0.7470
ENST00000611927	ENSG00000273542	0.6951
ENST00000611931	ENSG00000271383	0.8137
ENST00000611936	ENSG00000180509	0.7098
ENST00000612022	ENSG00000269556	0.7025
ENST00000612045	ENSG00000172785	0.5063
ENST00000612050	ENSG00000196873	0.9903
ENST00000612051	ENSG00000269335	0.8256
ENST00000612061	ENSG00000270276	1.0000
ENST00000612083	ENSG00000268350	0.9839
ENST00000612142	ENSG00000197253	0.5122
ENST00000612188	ENSG00000179304	1.0000
ENST00000612199	ENSG00000196369	0.8876
ENST00000612377	ENSG00000286014	1.0000
ENST00000612490	ENSG00000268447	0.9908
ENST00000612520	ENSG00000271425	0.7118
ENST00000612601	ENSG00000278522	0.6425
ENST00000612632	ENSG00000204174	0.8367
ENST00000612727	ENSG00000274512	0.9558
ENST00000612828	ENSG00000154529	0.8060
ENST00000612846	ENSG00000268350	1.0000
ENST00000612867	ENSG00000274349	0.5272
ENST00000612878	ENSG00000278289	1.0000
ENST00000612881	ENSG00000271383	0.7647
ENST00000612907	ENSG00000271449	1.0000
ENST00000612915	ENSG00000268350	0.9740
ENST00000612958	ENSG00000274274	0.8538
ENST00000612978	ENSG00000278558	0.7759
ENST00000613157	ENSG00000196427	0.8825
ENST00000613306	ENSG00000264717	0.8367
ENST00000613352	ENSG00000278646	1.0000
ENST00000613355	ENSG00000172785	0.6008
ENST00000613412	ENSG00000270882	1.0000
ENST00000613508	ENSG00000172785	0.6290
ENST00000613531	ENSG00000263956	0.7296
ENST00000613577	ENSG00000278558	0.7190
ENST00000613595	ENSG00000269713	0.6307
ENST00000613703	ENSG00000264230	0.7321
ENST00000613716	ENSG00000215126	0.7313
ENST00000613718	ENSG00000213218	0.5405
ENST00000613995	ENSG00000178104	0.9069
ENST00000614015	ENSG00000263956	0.6708
ENST00000614055	ENSG00000273976	0.9602
ENST00000614127	ENSG00000170074	0.6815
ENST00000614197	ENSG00000185864	0.8684
ENST00000614240	ENSG00000205571	0.9328
ENST00000614272	ENSG00000270882	1.0000
ENST00000614300	ENSG00000189339	0.5969
ENST00000614386	ENSG00000196275	0.6107
ENST00000614506	ENSG00000263956	0.6669
ENST00000614722	ENSG00000274102	0.6799
ENST00000614785	ENSG00000266338	0.5497
ENST00000614839	ENSG00000229571	0.9651
ENST00000614894	ENSG00000229665	1.0000
ENST00000614927	ENSG00000254206	0.7632
ENST00000614986	ENSG00000263001	0.6353
ENST00000614999	ENSG00000270629	0.9004
ENST00000615061	ENSG00000196873	0.9921
ENST00000615063	ENSG00000269502	1.0000
ENST00000615092	ENSG00000268350	0.9204
ENST00000615186	ENSG00000269335	0.9271
ENST00000615281	ENSG00000263956	0.5985
ENST00000615342	ENSG00000136698	0.8282
ENST00000615421	ENSG00000269713	0.6177
ENST00000615430	ENSG00000157322	0.7810
ENST00000615850	ENSG00000183795	1.0000
ENST00000615853	ENSG00000277745	1.0000
ENST00000615874	ENSG00000269335	0.7760
ENST00000615923	ENSG00000277758	0.7435
ENST00000616006	ENSG00000274808	0.8436
ENST00000616101	ENSG00000274419	1.0000
ENST00000616120	ENSG00000270629	0.9074
ENST00000616166	ENSG00000260596	1.0000
ENST00000616191	ENSG00000268447	0.9085
ENST00000616206	ENSG00000178104	0.8879
ENST00000616419	ENSG00000179304	1.0000
ENST00000616550	ENSG00000196873	0.9806
ENST00000616671	ENSG00000274933	0.9051
ENST00000616763	ENSG00000188234	0.8055
ENST00000616847	ENSG00000222036	0.8709
ENST00000616944	ENSG00000172785	0.5904
ENST00000617203	ENSG00000228836	1.0000
ENST00000617207	ENSG00000269335	0.8338
ENST00000617224	ENSG00000276430	0.8636
ENST00000617225	ENSG00000278057	0.9393
ENST00000617422	ENSG00000154529	0.5240
ENST00000617454	ENSG00000178104	0.9467
ENST00000617505	ENSG00000268606	1.0000
ENST00000617678	ENSG00000274512	0.9249
ENST00000617705	ENSG00000278848	1.0000
ENST00000617807	ENSG00000277058	0.9141
ENST00000617846	ENSG00000268606	1.0000
ENST00000617913	ENSG00000273136	0.6579
ENST00000617931	ENSG00000268043	0.5984
ENST00000617970	ENSG00000268350	1.0000
ENST00000617981	ENSG00000269586	0.5554
ENST00000618061	ENSG00000172785	0.5357
ENST00000618193	ENSG00000270882	1.0000
ENST00000618217	ENSG00000196873	0.9913
ENST00000618231	ENSG00000176695	0.9621
ENST00000618302	ENSG00000284800	0.9664
ENST00000618416	ENSG00000184616	0.7435
ENST00000618455	ENSG00000273756	1.0000
ENST00000618462	ENSG00000178104	0.5290
ENST00000618504	ENSG00000178104	1.0000
ENST00000618538	ENSG00000265808	0.5762
ENST00000618574	ENSG00000185894	1.0000
ENST00000618601	ENSG00000268350	1.0000
ENST00000618620	ENSG00000274933	0.9011
ENST00000618670	ENSG00000269335	0.7931
ENST00000618881	ENSG00000284800	0.9643
ENST00000618957	ENSG00000157335	0.7634
ENST00000619050	ENSG00000152093	0.8275
ENST00000619063	ENSG00000260691	0.7446
ENST00000619138	ENSG00000154529	0.6331
ENST00000619142	ENSG00000174428	0.8432
ENST00000619157	ENSG00000172785	0.5542
ENST00000619162	ENSG00000264230	0.7893
ENST00000619167	ENSG00000276040	0.9365
ENST00000619213	ENSG00000277322	0.7139
ENST00000619346	ENSG00000179304	1.0000
ENST00000619373	ENSG00000268350	1.0000
ENST00000619376	ENSG00000188610	0.6395
ENST00000619423	ENSG00000270629	0.9069
ENST00000619518	ENSG00000268350	1.0000
ENST00000619586	ENSG00000268350	1.0000
ENST00000619661	ENSG00000229571	1.0000
ENST00000619678	ENSG00000196369	0.9079
ENST00000619890	ENSG00000269791	0.9716
ENST00000619903	ENSG00000278057	0.9496
ENST00000619918	ENSG00000275793	0.8197
ENST00000619925	ENSG00000274349	0.5690
ENST00000619941	ENSG00000269335	0.7765
ENST00000619981	ENSG00000178104	1.0000
ENST00000619998	ENSG00000274252	0.8254
ENST00000620016	ENSG00000274183	0.8330
ENST00000620207	ENSG00000152093	0.8144
ENST00000620210	ENSG00000275954	0.8850
ENST00000620215	ENSG00000274611	1.0000
ENST00000620247	ENSG00000273513	1.0000
ENST00000620307	ENSG00000269226	0.9278
ENST00000620320	ENSG00000268009	0.9725
ENST00000620605	ENSG00000178104	0.9672
ENST00000620612	ENSG00000273136	0.6938
ENST00000620630	ENSG00000182583	0.7320
ENST00000620631	ENSG00000263001	0.8848
ENST00000620654	ENSG00000278289	0.9409
ENST00000620691	ENSG00000227717	0.9575
ENST00000620704	ENSG00000270946	1.0000
ENST00000620710	ENSG00000268606	1.0000
ENST00000620776	ENSG00000215126	0.7257
ENST00000620804	ENSG00000274600	0.9733
ENST00000620879	ENSG00000263001	0.6445
ENST00000620885	ENSG00000273696	1.0000
ENST00000621034	ENSG00000274933	0.9114
ENST00000621066	ENSG00000270629	0.9226
ENST00000621070	ENSG00000270629	0.8682
ENST00000621074	ENSG00000269713	0.6826
ENST00000621093	ENSG00000285437	0.9556
ENST00000621197	ENSG00000278662	0.6022
ENST00000621364	ENSG00000185164	0.8518
ENST00000621371	ENSG00000178104	0.7326
ENST00000621396	ENSG00000196873	0.9540
ENST00000621410	ENSG00000274349	0.5159
ENST00000621474	ENSG00000196873	0.9915
ENST00000621519	ENSG00000182330	0.7503
ENST00000621520	ENSG00000270276	1.0000
ENST00000621561	ENSG00000206140	0.6870
ENST00000621582	ENSG00000196369	0.8786
ENST00000621587	ENSG00000278599	0.9063
ENST00000621601	ENSG00000180509	0.7745
ENST00000621622	ENSG00000243716	0.9460
ENST00000621645	ENSG00000269713	0.5909
ENST00000621673	ENSG00000136698	0.8151
ENST00000621682	ENSG00000185176	0.5407
ENST00000621734	ENSG00000263001	0.6285
ENST00000621744	ENSG00000286185	0.9051
ENST00000621907	ENSG00000275113	1.0000
ENST00000622180	ENSG00000274349	0.5615
ENST00000622197	ENSG00000268350	1.0000
ENST00000622206	ENSG00000278299	0.9534
ENST00000622306	ENSG00000185164	0.8628
ENST00000622323	ENSG00000268350	0.9811
ENST00000622339	ENSG00000187733	0.9871
ENST00000622421	ENSG00000270601	0.7585
ENST00000622447	ENSG00000268350	1.0000
ENST00000622479	ENSG00000181315	0.6809
ENST00000622488	ENSG00000185829	0.8492
ENST00000622588	ENSG00000273514	0.8990
ENST00000622727	ENSG00000269502	1.0000
ENST00000622732	ENSG00000268350	0.9738
ENST00000622749	ENSG00000277150	1.0000
ENST00000622755	ENSG00000196873	0.9901
ENST00000622767	ENSG00000187537	0.7595
ENST00000622769	ENSG00000264230	0.7340
ENST00000622861	ENSG00000277758	0.8203
ENST00000622895	ENSG00000277865	0.8037
ENST00000622971	ENSG00000268235	0.8823
ENST00000623042	ENSG00000278848	1.0000
ENST00000623253	ENSG00000002586	1.0000
ENST00000623438	ENSG00000268606	1.0000
ENST00000623441	ENSG00000279408	0.7013
ENST00000623491	ENSG00000275034	1.0000
ENST00000623662	ENSG00000277758	0.7952
ENST00000623782	ENSG00000268350	0.9135
ENST00000623787	ENSG00000233802	0.9691
ENST00000623806	ENSG00000268606	1.0000
ENST00000623912	ENSG00000268235	0.8519
ENST00000624207	ENSG00000280267	0.9759
ENST00000624267	ENSG00000278522	0.7478
ENST00000624481	ENSG00000002586	1.0000
ENST00000624513	ENSG00000113205	0.5617
ENST00000624994	ENSG00000112852	0.6296
ENST00000625019	ENSG00000279169	0.7735
ENST00000625106	ENSG00000269405	0.9803
ENST00000625245	ENSG00000172062	1.0000
ENST00000625377	ENSG00000289346	0.6353
ENST00000626191	ENSG00000188219	0.5693
ENST00000626257	ENSG00000146574	0.5884
ENST00000626814	ENSG00000223572	0.9646
ENST00000626847	ENSG00000205571	0.9319
ENST00000627381	ENSG00000237289	0.9646
ENST00000628318	ENSG00000051596	0.5153
ENST00000628444	ENSG00000280709	0.7060
ENST00000628696	ENSG00000205571	1.0000
ENST00000628813	ENSG00000122674	0.7484
ENST00000631234	ENSG00000196834	0.8562
ENST00000631420	ENSG00000256977	1.0000
ENST00000632547	ENSG00000185040	0.5404
ENST00000632727	ENSG00000213934	0.6287
ENST00000632758	ENSG00000256671	1.0000
ENST00000632897	ENSG00000256671	1.0000
ENST00000633306	ENSG00000185040	0.5708
ENST00000634648	ENSG00000283093	1.0000
ENST00000634662	ENSG00000205916	1.0000
ENST00000634759	ENSG00000099984	0.7998
ENST00000635883	ENSG00000175344	0.9697
ENST00000635884	ENSG00000175344	0.6775
ENST00000636267	ENSG00000283594	0.9417
ENST00000636271	ENSG00000175344	0.6307
ENST00000636532	ENSG00000283594	0.9667
ENST00000636603	ENSG00000175344	0.6138
ENST00000636699	ENSG00000283378	0.9433
ENST00000636941	ENSG00000283528	0.9977
ENST00000636986	ENSG00000196589	0.7111
ENST00000637033	ENSG00000175344	0.7260
ENST00000637183	ENSG00000175344	0.7129
ENST00000637348	ENSG00000175344	0.5563
ENST00000637350	ENSG00000175344	0.5118
ENST00000637378	ENSG00000261832	0.6016
ENST00000637519	ENSG00000175344	0.6416
ENST00000638081	ENSG00000175344	0.5000
ENST00000638162	ENSG00000284337	0.9667
ENST00000638166	ENSG00000283873	0.9719
ENST00000638228	ENSG00000284209	0.9698
ENST00000638408	ENSG00000284283	0.8258
ENST00000638454	ENSG00000279169	0.7724
ENST00000638483	ENSG00000284234	1.0000
ENST00000638668	ENSG00000284439	0.6717
ENST00000638741	ENSG00000268902	0.8772
ENST00000638835	ENSG00000268916	0.8184
ENST00000638842	ENSG00000284356	1.0000
ENST00000639028	ENSG00000236362	1.0000
ENST00000639059	ENSG00000285472	0.6772
ENST00000639584	ENSG00000284018	0.7134
ENST00000639673	ENSG00000144010	0.6891
ENST00000639969	ENSG00000283988	0.8911
ENST00000640033	ENSG00000233803	1.0000
ENST00000640150	ENSG00000140905	0.6238
ENST00000640558	ENSG00000284042	0.8358
ENST00000640669	ENSG00000284337	0.9675
ENST00000640702	ENSG00000268902	0.8676
ENST00000640803	ENSG00000283967	0.6717
ENST00000640805	ENSG00000284306	0.5310
ENST00000640846	ENSG00000284465	1.0000
ENST00000641044	ENSG00000221970	0.7486
ENST00000641069	ENSG00000182783	0.8612
ENST00000641268	ENSG00000177151	0.7700
ENST00000641339	ENSG00000187627	0.8345
ENST00000641363	ENSG00000203661	0.8752
ENST00000641458	ENSG00000187627	0.9344
ENST00000641515	ENSG00000186092	0.8113
ENST00000641810	ENSG00000212807	0.7345
ENST00000641841	ENSG00000243896	0.8283
ENST00000641863	ENSG00000196369	0.8865
ENST00000641925	ENSG00000196240	0.7248
ENST00000642071	ENSG00000260691	0.7850
ENST00000642130	ENSG00000196240	0.6905
ENST00000642566	ENSG00000178287	0.6261
ENST00000642911	ENSG00000215029	0.8578
ENST00000643059	ENSG00000215029	0.9533
ENST00000643195	ENSG00000130538	0.8449
ENST00000643242	ENSG00000170379	0.7597
ENST00000643290	ENSG00000284772	0.8842
ENST00000643447	ENSG00000153107	0.5977
ENST00000643466	ENSG00000160223	0.9967
ENST00000644251	ENSG00000160221	0.9144
ENST00000644537	ENSG00000168781	0.8009
ENST00000644544	ENSG00000284981	0.6993
ENST00000644750	ENSG00000142178	1.0000
ENST00000645197	ENSG00000215029	0.8569
ENST00000645487	ENSG00000160221	0.5975
ENST00000646873	ENSG00000160221	0.7792
ENST00000647698	ENSG00000224389	0.8520
ENST00000647769	ENSG00000285913	1.0000
ENST00000647775	ENSG00000285937	0.8724
ENST00000647903	ENSG00000285657	1.0000
ENST00000648174	ENSG00000285620	1.0000
ENST00000648315	ENSG00000285814	0.9297
ENST00000648344	ENSG00000285607	0.9297
ENST00000648435	ENSG00000285765	0.9577
ENST00000648713	ENSG00000285566	0.7749
ENST00000649658	ENSG00000224389	0.8427
ENST00000649846	ENSG00000125459	0.6062
ENST00000650172	ENSG00000177693	0.8172
ENST00000650288	ENSG00000285975	0.9986
ENST00000650426	ENSG00000285720	1.0000
ENST00000650646	ENSG00000204677	0.6846
ENST00000650807	ENSG00000263001	0.6353
ENST00000650865	ENSG00000286219	0.7425
ENST00000651028	ENSG00000174428	0.8314
ENST00000651045	ENSG00000286137	1.0000
ENST00000651062	ENSG00000273136	0.6159
ENST00000651129	ENSG00000196275	0.7532
ENST00000651371	ENSG00000134250	0.9390
ENST00000651447	ENSG00000204677	0.5159
ENST00000651496	ENSG00000204677	0.5481
ENST00000651566	ENSG00000271383	0.9052
ENST00000651828	ENSG00000204677	0.5423
ENST00000651890	ENSG00000215817	0.5460
ENST00000651894	ENSG00000169627	1.0000
ENST00000652001	ENSG00000214717	1.0000
ENST00000652175	ENSG00000286038	0.9586
ENST00000652191	ENSG00000286219	0.7319
ENST00000652214	ENSG00000233232	0.8008
ENST00000652235	ENSG00000196834	0.8573
ENST00000652262	ENSG00000204677	0.5204
ENST00000652395	ENSG00000286175	0.6924
ENST00000652444	ENSG00000273136	0.7470
ENST00000652570	ENSG00000205670	1.0000
ENST00000652765	ENSG00000204677	0.5121
ENST00000655399	ENSG00000163041	0.5135
ENST00000663806	ENSG00000228372	0.6219
ENST00000668486	ENSG00000187908	0.6894
ENST00000671986	ENSG00000186645	0.8228
ENST00000672117	ENSG00000215029	0.9395
ENST00000674405	ENSG00000140263	0.6702
ENST00000675360	ENSG00000168939	0.9317
ENST00000675428	ENSG00000175344	0.5748
ENST00000676550	ENSG00000103226	0.9015
ENST00000676710	ENSG00000156508	0.5022
ENST00000676846	ENSG00000103226	0.9079
ENST00000677163	ENSG00000103226	0.8660
ENST00000677260	ENSG00000103226	0.8988
ENST00000677777	ENSG00000103226	0.8917
ENST00000677781	ENSG00000103226	0.9016
ENST00000677899	ENSG00000172236	0.5041
ENST00000677912	ENSG00000103226	0.8793
ENST00000678192	ENSG00000103226	0.8964
ENST00000678393	ENSG00000103226	0.8578
ENST00000678508	ENSG00000156508	0.5056
ENST00000678538	ENSG00000103226	0.8861
ENST00000678703	ENSG00000156508	0.5194
ENST00000681473	ENSG00000277058	0.9431
ENST00000682118	ENSG00000263956	0.6131
ENST00000682532	ENSG00000183305	1.0000
ENST00000682606	ENSG00000185864	0.8624
ENST00000682740	ENSG00000205916	1.0000
ENST00000682849	ENSG00000269586	0.5915
ENST00000682856	ENSG00000274570	0.9071
ENST00000682920	ENSG00000206140	0.6937
ENST00000682950	ENSG00000140839	0.6201
ENST00000683005	ENSG00000188219	0.5657
ENST00000683297	ENSG00000255524	0.8985
ENST00000683532	ENSG00000187733	1.0000
ENST00000684141	ENSG00000187733	0.9874
ENST00000684311	ENSG00000268606	1.0000
ENST00000685177	ENSG00000264343	0.9667
ENST00000685726	ENSG00000145002	0.7040
ENST00000686671	ENSG00000185960	1.0000
ENST00000686774	ENSG00000269335	0.5182
ENST00000686973	ENSG00000264343	0.9144
ENST00000687060	ENSG00000145002	0.7405
ENST00000687833	ENSG00000264343	0.7974
ENST00000687910	ENSG00000186281	0.6066
ENST00000687949	ENSG00000145002	0.7224
ENST00000688183	ENSG00000182583	0.6812
ENST00000688754	ENSG00000213214	0.7216
ENST00000688759	ENSG00000264343	0.8349
ENST00000689071	ENSG00000182315	0.7786
ENST00000689750	ENSG00000264343	0.8339
ENST00000689906	ENSG00000269335	0.6100
ENST00000690345	ENSG00000263001	0.5976
ENST00000691607	ENSG00000205238	0.9947
ENST00000691940	ENSG00000186281	0.5051
ENST00000691996	ENSG00000274570	0.9176
ENST00000692119	ENSG00000264343	0.7672
ENST00000692192	ENSG00000183336	1.0000
ENST00000692567	ENSG00000182583	0.7157
ENST00000692948	ENSG00000269335	0.8300
ENST00000693237	ENSG00000182315	0.8106
ENST00000695325	ENSG00000168939	0.9931
ENST00000695522	ENSG00000169756	0.5544
ENST00000695523	ENSG00000169756	0.5012
ENST00000695563	ENSG00000198156	0.8161
ENST00000695765	ENSG00000178104	0.9898
ENST00000695766	ENSG00000178104	0.9351
ENST00000695767	ENSG00000178104	0.8615
ENST00000695768	ENSG00000178104	0.5167
ENST00000695769	ENSG00000178104	0.7027
ENST00000695794	ENSG00000178104	0.5193
ENST00000695795	ENSG00000178104	0.5228
ENST00000696149	ENSG00000181404	0.6602
ENST00000696151	ENSG00000181404	0.8429
ENST00000696230	ENSG00000198223	1.0000
ENST00000696446	ENSG00000183054	1.0000
ENST00000696447	ENSG00000183054	0.9898
ENST00000696448	ENSG00000183054	0.9870
ENST00000696449	ENSG00000183054	0.9873
ENST00000696572	ENSG00000284800	0.9371
ENST00000696787	ENSG00000268235	1.0000
ENST00000696789	ENSG00000215029	0.9253
ENST00000697092	ENSG00000198064	0.9533
ENST00000697110	ENSG00000170074	0.5657
ENST00000697113	ENSG00000170074	0.6520
ENST00000697115	ENSG00000170074	0.7083
ENST00000697116	ENSG00000170074	0.7532
ENST00000697117	ENSG00000170074	0.6739
ENST00000697187	ENSG00000198064	0.9970
ENST00000697188	ENSG00000198064	1.0000
ENST00000697189	ENSG00000198064	0.9562
ENST00000697190	ENSG00000198064	0.9632
ENST00000697191	ENSG00000198064	0.9534
ENST00000697200	ENSG00000204510	0.7899
ENST00000697265	ENSG00000260691	0.8338
ENST00000697343	ENSG00000280267	0.9312
ENST00000697416	ENSG00000170160	0.6418
ENST00000697485	ENSG00000289731	0.7361
ENST00000697487	ENSG00000289731	0.7300
ENST00000697500	ENSG00000289731	0.7492
ENST00000697770	ENSG00000125459	0.5518
ENST00000698196	ENSG00000269713	0.5709
ENST00000698216	ENSG00000270231	0.6468
ENST00000698442	ENSG00000244731	0.8890
ENST00000698511	ENSG00000254206	0.6646
ENST00000698832	ENSG00000269713	0.6557
ENST00000698833	ENSG00000162825	0.9019
ENST00000698835	ENSG00000268043	0.5540
ENST00000698937	ENSG00000268043	0.5699
ENST00000698999	ENSG00000228836	1.0000
ENST00000699472	ENSG00000175265	0.5028
ENST00000700350	ENSG00000160223	0.9012
ENST00000700352	ENSG00000160223	0.8927
ENST00000700355	ENSG00000160223	0.8647
ENST00000700356	ENSG00000160223	0.9244
ENST00000700357	ENSG00000160223	0.9177
ENST00000700358	ENSG00000160223	0.9132
ENST00000700359	ENSG00000160223	0.9870
ENST00000700360	ENSG00000160223	0.9850
ENST00000700361	ENSG00000160223	0.9075
ENST00000703965	ENSG00000099977	0.5217
ENST00000705717	ENSG00000228696	0.8861
ENST00000705761	ENSG00000228696	0.8992
ENST00000705813	ENSG00000238083	0.7867
ENST00000706058	ENSG00000238083	0.8283
ENST00000706245	ENSG00000185829	0.7514
ENST00000706246	ENSG00000185829	0.8631
ENST00000706247	ENSG00000185829	0.6473
ENST00000706248	ENSG00000185829	0.8872
ENST00000706249	ENSG00000185829	0.8754
ENST00000706250	ENSG00000185829	0.9351
ENST00000706251	ENSG00000185829	0.9103
ENST00000706252	ENSG00000185829	0.9103
ENST00000706253	ENSG00000185829	0.8792
ENST00000706254	ENSG00000185829	0.9271
ENST00000706255	ENSG00000185829	0.8832
ENST00000706256	ENSG00000185829	0.9083
ENST00000706257	ENSG00000185829	0.9448
ENST00000706258	ENSG00000185829	0.9510
ENST00000706259	ENSG00000185829	0.5613
ENST00000706260	ENSG00000185829	0.9926
ENST00000706261	ENSG00000185829	0.8745
ENST00000706302	ENSG00000185829	0.7854
ENST00000706303	ENSG00000185829	0.8100
ENST00000706304	ENSG00000185829	0.9042
ENST00000706373	ENSG00000073969	0.5300
ENST00000706392	ENSG00000073969	0.5292
ENST00000706647	ENSG00000178104	0.5340
ENST00000707073	ENSG00000168781	0.5937
ENST00000707123	ENSG00000170667	0.8026
ENST00000711115	ENSG00000292327	1.0000
ENST00000711123	ENSG00000292327	1.0000
ENST00000711129	ENSG00000292357	1.0000
ENST00000711130	ENSG00000292357	1.0000
ENST00000711131	ENSG00000292357	1.0000
ENST00000711132	ENSG00000292343	1.0000
ENST00000711135	ENSG00000292357	1.0000
ENST00000711137	ENSG00000292357	1.0000
ENST00000711138	ENSG00000292357	1.0000
ENST00000711141	ENSG00000292354	1.0000
ENST00000711142	ENSG00000292354	1.0000
ENST00000711143	ENSG00000292354	1.0000
ENST00000711145	ENSG00000292354	1.0000
ENST00000711151	ENSG00000292348	1.0000
ENST00000711155	ENSG00000292348	1.0000
ENST00000711156	ENSG00000292348	1.0000
ENST00000711158	ENSG00000292348	1.0000
ENST00000711159	ENSG00000292348	1.0000
ENST00000711160	ENSG00000292348	1.0000
ENST00000711163	ENSG00000292348	1.0000
ENST00000711164	ENSG00000292348	1.0000
ENST00000711165	ENSG00000292348	1.0000
ENST00000711168	ENSG00000292345	1.0000
ENST00000711169	ENSG00000292345	1.0000
ENST00000711171	ENSG00000292345	1.0000
ENST00000711172	ENSG00000292345	1.0000
ENST00000711173	ENSG00000292345	1.0000
ENST00000711174	ENSG00000292344	1.0000
ENST00000711175	ENSG00000292344	1.0000
ENST00000711176	ENSG00000292344	1.0000
ENST00000711177	ENSG00000292344	1.0000
ENST00000711179	ENSG00000292344	1.0000
ENST00000711180	ENSG00000292344	1.0000
ENST00000711181	ENSG00000292344	1.0000
ENST00000711182	ENSG00000292344	1.0000
ENST00000711184	ENSG00000292344	1.0000
ENST00000711185	ENSG00000292343	1.0000
ENST00000711186	ENSG00000292343	1.0000
ENST00000711192	ENSG00000292339	1.0000
ENST00000711196	ENSG00000292339	1.0000
ENST00000711197	ENSG00000292339	1.0000
ENST00000711199	ENSG00000292338	1.0000
ENST00000711201	ENSG00000292338	1.0000
ENST00000711203	ENSG00000292338	1.0000
ENST00000711204	ENSG00000292338	1.0000
ENST00000711206	ENSG00000292336	1.0000
ENST00000711208	ENSG00000292336	1.0000
ENST00000711209	ENSG00000292336	1.0000
ENST00000711210	ENSG00000292336	1.0000
ENST00000711214	ENSG00000292334	1.0000
ENST00000711215	ENSG00000292333	1.0000
ENST00000711216	ENSG00000292333	1.0000
ENST00000711217	ENSG00000292332	1.0000
ENST00000711218	ENSG00000292332	1.0000
ENST00000711219	ENSG00000292332	1.0000
ENST00000711220	ENSG00000292357	1.0000
ENST00000711221	ENSG00000292357	1.0000
ENST00000711223	ENSG00000292357	1.0000
ENST00000711224	ENSG00000292357	1.0000
